row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,2.636.843.546.125,2.368.979.735.964,,,2636843546125.0,2368979735964.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,91.080.889.570,59.013.422.509,,5.0,91080889570.0,59013422509.0
111,111,111,1. Tiền,,70.380.889.570,46.658.172.509,,,70380889570.0,46658172509.0
112,112,112,2. Các khoản tương đương tiền,,20.700.000.000,12.355.250.000,,,20700000000.0,12355250000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,334.000.313.434,544.091.482.512,,6.0,334000313434.0,544091482512.0
121,121,121,1. Chứng khoán kinh doanh,,391.118.428.057,581.735.572.135,,,391118428057.0,581735572135.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,,(86.128.114.623),(40.304.089.623),,,-86128114623.0,-40304089623.0
123,123,123,3. Đầu tư năm giữ đến ngày đáo hạn,,29.010.000.000,2.660.000.000,,,29010000000.0,2660000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,1.275.247.142.160,1.086.956.952.827,,,1275247142160.0,1086956952827.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,745.103.922.998,665.077.802.066,,7.0,745103922998.0,665077802066.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,44.200.323.185,19.008.550.328,,8.0,44200323185.0,19008550328.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,11.940.000.000,12.240.000.000,,9.0,11940000000.0,12240000000.0
136,136,136,4. Phải thu ngắn hạn khác,10,474.002.895.977,390.630.600.433,,10.0,474002895977.0,390630600433.0
140,140,140,IV. Hàng tồn kho,11,873.084.001.863,631.643.317.656,,11.0,873084001863.0,631643317656.0
141,141,141,1. Hàng tồn kho,,873.438.469.172,631.997.784.965,,,873438469172.0,631997784965.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(354.467.309),(354.467.309),,,-354467309.0,-354467309.0
150,150,150,V. Tài sản ngắn hạn khác,,63.431.199.098,47.274.560.460,,,63431199098.0,47274560460.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,7.589.989.437,8.105.833.818,,12.0,7589989437.0,8105833818.0
152,152,152,2. Thuế GTGT được khấu trừ,,55.434.350.067,37.610.569.317,,,55434350067.0,37610569317.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,406.859.594,1.558.157.325,,,406859594.0,1558157325.0
