row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,,
Vay theo hồ sơ tín dụng,Vay Ngân hàng Nhà nước > Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,94.394.453.562,111.296.115.407,94394453562.0,111296115407.0
"Vay chiết khấu, tái chiết khấu GTCG","Vay Ngân hàng Nhà nước > Vay chiết khấu, tái chiết khấu GTCG","Vay chiết khấu, tái chiết khấu GTCG",-,2.483.333.630.199,,2483333630199.0
,,,94.394.453.562,2.594.629.745.606,94394453562.0,2594629745606.0
