row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Trả lãi tiền gửi của khách hàng và các TDTD khác,Trả lãi tiền gửi của khách hàng và các TDTD khác,Trả lãi tiền gửi của khách hàng và các TDTD khác,8.317.931.929.229,5.388.470.742.692,8317931929229.0,5388470742692.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,2.368.162.591.912,1.162.321.877.858,2368162591912.0,1162321877858.0
"Trả lãi tiền vay các TCTD khác và vốn tài trợ, ủy thác đầu tư","Trả lãi tiền vay các TCTD khác và vốn tài trợ, ủy thác đầu tư","Trả lãi tiền vay các TCTD khác và vốn tài trợ, ủy thác đầu tư",489.525.234.668,397.252.117.334,489525234668.0,397252117334.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,187.914.300.889,173.502.275.055,187914300889.0,173502275055.0
,,,11.363.534.056.698,7.121.547.012.939,11363534056698.0,7121547012939.0
