row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lợi nhuận thuần trước thuế,Lợi nhuận thuần trước thuế,Lợi nhuận thuần trước thuế,4.138.241.141.801,4.390.014.712.692,4138241141801.0,4390014712692.0
Cộng/(trừ),Cộng/(trừ),Cộng/(trừ),,,,
- Chi phí không được khấu trừ,Cộng/(trừ) > - Chi phí không được khấu trừ,- Chi phí không được khấu trừ,39.221.843.620,8.786.884.611,39221843620.0,8786884611.0
- Thu nhập không chịu thuế,Cộng/(trừ) > - Thu nhập không chịu thuế,- Thu nhập không chịu thuế,-,(853.080.106),,-853080106.0
Thu nhập chịu thuế uốc tính trong năm,Cộng/(trừ) > Thu nhập chịu thuế uốc tính trong năm,Thu nhập chịu thuế uốc tính trong năm,4.177.462.985.421,4.397.948.517.197,4177462985421.0,4397948517197.0
Chi phí thuế TNDN theo thuế suất hiện hành,Cộng/(trừ) > Chi phí thuế TNDN theo thuế suất hiện hành,Chi phí thuế TNDN theo thuế suất hiện hành,835.492.597.084,879.589.703.439,835492597084.0,879589703439.0
Điều chỉnh thuế TNDN năm trước,Cộng/(trừ) > Điều chỉnh thuế TNDN năm trước,Điều chỉnh thuế TNDN năm trước,398.747.768,-,398747768.0,
Chi phí thuế TNDN hiện hành trong năm,Cộng/(trừ) > Chi phí thuế TNDN hiện hành trong năm,Chi phí thuế TNDN hiện hành trong năm,835.891.344.852,879.589.703.439,835891344852.0,879589703439.0
