row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,2.474.538.204.230,2.363.531.193.541,2474538204230.0,2363531193541.0
Phí phải thu chưa thu được,Phí phải thu chưa thu được,Phí phải thu chưa thu được,192.875.421.062,883.760.054.746,192875421062.0,883760054746.0
Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,19.941.087.465,-,19941087465.0,
,,,2.687.354.712.757,3.247.291.248.287,2687354712757.0,3247291248287.0
