row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,144.000.748.371.624,119.510.721.884.604,144000748371624.0,119510721884604.0
Các khoản nợ chờ xử lý,Các khoản nợ chờ xử lý,Các khoản nợ chờ xử lý,2.979.321.052.984,9.495.074.117,2979321052984.0,9495074117.0
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",219.088.064.488,257.336.308.838,219088064488.0,257336308838.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,5.910.832.095,21.073.063.780,5910832095.0,21073063780.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,1.397.894.380,3.943.431.286,1397894380.0,3943431286.0
,,,147.206.466.215.571,119.802.569.762.625,147206466215571.0,119802569762625.0
