row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,7.866.477.939.468,7.369.947.883.113,7866477939468.0,7369947883113.0
Trong đó:,Trong đó:,Trong đó:,,,,
"- Chi phí xây dựng cơ bản dở dang và mua sắm tài sản cố định (""TSCĐ"")","Trong đó: > - Chi phí xây dựng cơ bản dở dang và mua sắm tài sản cố định (""TSCĐ"")","- Chi phí xây dựng cơ bản dở dang và mua sắm tài sản cố định (""TSCĐ"")",1.917.476.997.184,3.029.310.545.444,1917476997184.0,3029310545444.0
- Các khoản phải thu khác,Trong đó: > - Các khoản phải thu khác,- Các khoản phải thu khác,5.949.000.942.284,4.340.637.337.669,5949000942284.0,4340637337669.0
"Các khoản lãi, phí phải thu","Trong đó: > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",2.528.258.177.998,1.936.731.434.792,2528258177998.0,1936731434792.0
Tài sản Có khác,Trong đó: > Tài sản Có khác,Tài sản Có khác,1.939.830.837.172,3.395.940.175.564,1939830837172.0,3395940175564.0
Dự phòng rủi ro cho các tài sản có khác,Trong đó: > Dự phòng rủi ro cho các tài sản có khác,Dự phòng rủi ro cho các tài sản có khác,(4.800.000.000),(4.800.000.000),-4800000000.0,-4800000000.0
,,,12.329.766.954.638,12.697.819.493.469,12329766954638.0,12697819493469.0
