row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,1.279.719.954.862,1.046.678.140.874,1279719954862.0,1046678140874.0
Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,1.049.941.777.960,754.881.845.492,1049941777960.0,754881845492.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,96.979.425.693,60.472.639.092,96979425693.0,60472639092.0
Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,89.216.114.363,71.858.019.556,89216114363.0,71858019556.0
Phí phải thu,Phí phải thu,Phí phải thu,12.400.905.120,2.840.789.778,12400905120.0,2840789778.0
,,,2.528.258.177.998,1.936.731.434.792,2528258177998.0,1936731434792.0
