row_label_raw,row_label_full,col_0,31.12.2023 > Giá gốc VND,31.12.2023 > Giá trị hợp lý VND,31.12.2023 > Dự phòng VND,31.12.2022 > Giá gốc VND,31.12.2022 > Giá trị hợp lý VND,31.12.2022 > Dự phòng VND,numeric__31.12.2023 > Giá gốc VND,numeric__31.12.2023 > Giá trị hợp lý VND,numeric__31.12.2023 > Dự phòng VND,numeric__31.12.2022 > Giá gốc VND,numeric__31.12.2022 > Giá trị hợp lý VND,numeric__31.12.2022 > Dự phòng VND
Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,3.684.980.000,(*),(3.684.980.000),3.684.980.000,(*),(3.684.980.000),3684980000.0,,-3684980000.0,3684980000.0,,-3684980000.0
Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,6.000.000.000,(*),-,6.000.000.000,(*),-,6000000000.0,,,6000000000.0,,
Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,Công ty Cổ phần Công nghệ Sen Đỏ Công ty Cổ phần Quản lý Quỹ Đầu tư FPT,9.684.980.000,(*),(3.684.980.000),9.684.980.000,(*),(3.684.980.000),9684980000.0,,-3684980000.0,9684980000.0,,-3684980000.0
