row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",261.928.870.995,149.971.015.545,261928870995.0,149971015545.0
Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),3.085.424.477,2.049.141.272,3085424477.0,2049141272.0
Khác,Khác,Khác,48.651.358.337,59.337.809.888,48651358337.0,59337809888.0
,,,313.665.653.809,211.357.966.705,313665653809.0,211357966705.0
