row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,131.808.763.109,109.845.013.784,131808763109.0,109845013784.0
Khác,Khác,Khác,13.750.596.226,21.033.488.969,13750596226.0,21033488969.0
,,,145.559.359.335,130.878.502.753,145559359335.0,130878502753.0
