row_label_raw,row_label_full,col_0,31.12.2023,31.12.2023_1,31.12.2022,31.12.2022_1,numeric__31.12.2023,numeric__31.12.2023_1,numeric__31.12.2022,numeric__31.12.2022_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
Đô la Mỹ (“USD”),Đô la Mỹ (“USD”),Đô la Mỹ (“USD”),57.900.000,1.376.170.500.000,73.400.000,1.705.387.321.453,57900000.0,1376170500000.0,73400000.0,1705387321453.0
Đồng Việt Nam (“VND”),Đồng Việt Nam (“VND”),Đồng Việt Nam (“VND”),4.605.549.119.662,4.605.549.119.662,3.475.106.258.529,3.475.106.258.529,4605549119662.0,4605549119662.0,3475106258529.0,3475106258529.0
,,,,5.981.719.619.662,,5.180.493.579.982,,5981719619662.0,,5180493579982.0
