row_label_raw,row_label_full,col_0,31.12.2023,31.12.2023_1,31.12.2022,31.12.2022_1,numeric__31.12.2023,numeric__31.12.2023_1,numeric__31.12.2022,numeric__31.12.2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,57.128.979.044,-,88.839.497.430,-,57128979044.0,,88839497430.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,641.356.835.365,(16.797.484.252),836.100.716.877,(35.332.591.215),641356835365.0,-16797484252.0,836100716877.0,-35332591215.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",38.093.063.918,-,76.960.681.374,-,38093063918.0,,76960681374.0,
Hàng hóa,Hàng hóa,Hàng hóa,88.442.853.841,-,151.052.349.514,-,88442853841.0,,151052349514.0,
,,,825.021.732.168,(16.797.484.252),1.152.953.245.195,(35.332.591.215),825021732168.0,-16797484252.0,1152953245195.0,-35332591215.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(16.797.484.252),,(35.332.591.215),,-16797484252.0,,-35332591215.0,
,,,808.224.247.916,,1.117.620.653.980,,808224247916.0,,1117620653980.0,
