row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,102.446.296.400,88.184.202.440,102446296400.0,88184202440.0
Khác (*),Khác (*),Khác (*),123.370.341.738,69.601.922.502,123370341738.0,69601922502.0
,,,225.816.638.138,157.786.124.942,225816638138.0,157786124942.0
