row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
Trung tâm dữ liệu FPT Telecom Tân Thuận,Trung tâm dữ liệu FPT Telecom Tân Thuận,Trung tâm dữ liệu FPT Telecom Tân Thuận,14.297.934.220,234.304.468,14297934220.0,234304468.0
Trung tâm dữ liệu Quận 9,Trung tâm dữ liệu Quận 9,Trung tâm dữ liệu Quận 9,244.969.980.018,177.411.715.340,244969980018.0,177411715340.0
Hệ thống trực Bắc Nam,Hệ thống trực Bắc Nam,Hệ thống trực Bắc Nam,55.552.423.097,39.830.766.443,55552423097.0,39830766443.0
Công trình FPT Telecom Tower Quận 7,Công trình FPT Telecom Tower Quận 7,Công trình FPT Telecom Tower Quận 7,1.862.966.083,3.992.511.537,1862966083.0,3992511537.0
Các công trình hạ tầng viễn thông (*),Các công trình hạ tầng viễn thông (*),Các công trình hạ tầng viễn thông (*),100.505.808.261,137.936.145.768,100505808261.0,137936145768.0
,,,417.189.111.679,359.405.443.556,417189111679.0,359405443556.0
