row_label_raw,row_label_full,col_0,31.12.2023 > Giá trị VND,31.12.2023 > Số có khả năng trả nợ VND,31.12.2022 > Giá trị VND,31.12.2022 > Số có khả năng trả nợ VND,numeric__31.12.2023 > Giá trị VND,numeric__31.12.2023 > Số có khả năng trả nợ VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),1.032.536.777.149,1.032.536.777.149,1.420.493.283.339,1.420.493.283.339,1032536777149.0,1032536777149.0,1420493283339.0,1420493283339.0
Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),43.150.739.640,43.150.739.640,156.096.905.215,156.096.905.215,43150739640.0,43150739640.0,156096905215.0,156096905215.0
,,,1.075.687.516.789,1.075.687.516.789,1.576.590.188.554,1.576.590.188.554,1075687516789.0,1075687516789.0,1576590188554.0,1576590188554.0
