row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,149.541.237.751,173.297.696.409,149541237751.0,173297696409.0
Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,196.150.777.731,242.136.397.327,196150777731.0,242136397327.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,12.749.682.490,39.071.304.844,12749682490.0,39071304844.0
Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,358.441.697.972,454.505.398.580,358441697972.0,454505398580.0
