row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
,,,Triệu VND,Triệu VND,,
"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần",27.639,6.907,27639.0,6907.0
"- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn",27.639,6.907,27639.0,6907.0
,,,27.639,6.907,27639.0,6907.0
31 . Chi phí hoạt động,31 . Chi phí hoạt động,31 . Chi phí hoạt động,31 . Chi phí hoạt động,31 . Chi phí hoạt động,,
,,,Năm 2023,Năm 2022,,
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","31 . Chi phí hoạt động > Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",22.878,5.683,22878.0,5683.0
Chi phí cho nhân viên,31 . Chi phí hoạt động > Chi phí cho nhân viên,Chi phí cho nhân viên,1.099.254,1.083.884,1099254.0,1083884.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi lương và phụ cấp,Trong đó: > - Chi lương và phụ cấp,- Chi lương và phụ cấp,832.326,908.184,832326.0,908184.0
- Các khoản chi đóng góp theo lương,Trong đó: > - Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,107.941,83.278,107941.0,83278.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,593,4.014,593.0,4014.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,158.394,88.408,158394.0,88408.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,247.833,199.343,247833.0,199343.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Khấu hao tài sản cố định,Trong đó: > - Khấu hao tài sản cố định,- Khấu hao tài sản cố định,45.337,41.168,45337.0,41168.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,16.689,43.083,16689.0,43083.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công tác phí,Trong đó: > - Công tác phí,- Công tác phí,15.463,40.997,15463.0,40997.0
- Chi về các hoạt động đoàn thể của TCTD,Trong đó: > - Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,1.226,2.086,1226.0,2086.0
"Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng",144.229,133.735,144229.0,133735.0
Chi phí/(Hoàn nhập) dự phòng giảm giá đầu tư dài hạn,Trong đó: > Chi phí/(Hoàn nhập) dự phòng giảm giá đầu tư dài hạn,Chi phí/(Hoàn nhập) dự phòng giảm giá đầu tư dài hạn,(58),4.148,-58.0,4148.0
Chi phí hoạt động khác,Trong đó: > Chi phí hoạt động khác,Chi phí hoạt động khác,297.018,242.728,297018.0,242728.0
,,,1.827.843,1.712.604,1827843.0,1712604.0
