row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,31/12/2023_2,31/12/2022,31/12/2022_1,31/12/2022_2,numeric__31/12/2023,numeric__31/12/2023_1,numeric__31/12/2023_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Vốn góp các cổ đông,Vốn góp các cổ đông,Vốn góp các cổ đông,8.334.266,8.334.266,-,8.133.863,8.133.863,-,8334266.0,8334266.0,,8133863.0,8133863.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,107.289,107.289,-,7.398,7.398,-,107289.0,107289.0,,7398.0,7398.0,
,,,8.441.555,8.441.555,-,8.141.261,8.141.261,-,8441555.0,8441555.0,,8141261.0,8141261.0,
