row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng khoản thanh toán tiền thuê tài chính tối thiểu,Lãi thuê tài chính,Nợ gốc,Tổng khoản thanh toán tiền thuê tài chính tối thiểu,Lãi thuê tài chính,Nợ gốc,,,,,,
Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,,,,,,,,,,,,
Dưới 1 năm,Nợ thuê tài chính ngắn hạn > Dưới 1 năm,Dưới 1 năm,24.477.641.416,3.441.297.484,21.036.343.932,17.997.474.657,3.850.547.709,14.146.926.948,24477641416.0,3441297484.0,21036343932.0,17997474657.0,3850547709.0,14146926948.0
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,,,,,,,,,,,,
Từ 1-5 năm,Nợ thuê tài chính dài hạn > Từ 1-5 năm,Từ 1-5 năm,31.093.925.619,2.508.843.471,28.585.082.148,47.621.513.354,6.442.260.339,41.179.253.015,31093925619.0,2508843471.0,28585082148.0,47621513354.0,6442260339.0,41179253015.0
TỔNG CỘNG,Nợ thuê tài chính dài hạn > TỔNG CỘNG,TỔNG CỘNG,55.571.567.035,5.950.140.955,49.621.426.080,65.618.988.011,10.292.808.048,55.326.179.963,55571567035.0,5950140955.0,49621426080.0,65618988011.0,10292808048.0,55326179963.0
