row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,26.1,31.133.878.040.825,27.965.738.124.852,,261.0,31133878040825.0,27965738124852.0
02,02,02,2. Các khoản giám trừ doanh thu,26.1,(36.219.065.104),(15.606.362.602),,261.0,-36219065104.0,-15606362602.0
10,10,10,3. Doanh thu thuần từ bán hàng và cung cấp dịch vụ,26.1,31.097.658.975.721,27.950.131.762.250,,261.0,31097658975721.0,27950131762250.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(29.074.021.762.754),(26.543.957.391.845),,27.0,-29074021762754.0,-26543957391845.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,2.023.637.212.967,1.406.174.370.405,,,2023637212967.0,1406174370405.0
21,21,21,6. Doanh thu hoạt động tài chính,26.2,304.851.891.320,189.955.101.097,,262.0,304851891320.0,189955101097.0
22,22,22,7. Chi phí tài chính Trong đó: chi phí lãi vay,28,(379.883.551.601)(180.561.247.510),(251.034.907.307)(178.732.189.603),,28.0,,
23,23,23,7. Chi phí tài chính Trong đó: chi phí lãi vay,28,(379.883.551.601)(180.561.247.510),(251.034.907.307)(178.732.189.603),,28.0,,
24,24,24,8. Chi phí bán hàng,,(727.052.217.691),(602.674.781.415),,,-727052217691.0,-602674781415.0
25,25,25,9. Chi phí quản lý doanh nghiệp,,(417.829.755.541),(329.681.909.965),,,-417829755541.0,-329681909965.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,803.723.579.454,412.737.872.815,,,803723579454.0,412737872815.0
31,31,31,11. Thu nhập khác,29,109.991.563.846,140.129.321.530,,29.0,109991563846.0,140129321530.0
32,32,32,12. Chi phí khác,29,(87.953.216.935),(76.960.835.550),,29.0,-87953216935.0,-76960835550.0
40,40,40,13. Lợi nhuận khác,29,22.038.346.911,63.168.485.980,,29.0,22038346911.0,63168485980.0
50,50,50,14. Tổng lợi nhuận trước thuế,,825.761.926.365,475.906.358.795,,,825761926365.0,475906358795.0
51,51,51,15. Chi phí thuế TNDN hiện hành,31.2,(157.276.390.231),(91.658.631.969),,312.0,-157276390231.0,-91658631969.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,31.3,19.572.256.637,11.862.602.563,,313.0,19572256637.0,11862602563.0
60,60,60,17. Lợi nhuận thuần sau thuế TNDN,,688.057.792.771,396.110.329.389,,,688057792771.0,396110329389.0
