row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,A. NỘ PHẢI TRẢ,,5.958.058.900.796,7.669.014.734.697,,,5958058900796.0,7669014734697.0
310,310,310,I. Nợ ngắn hạn,,5.302.767.036.632,6.761.688.243.129,,,5302767036632.0,6761688243129.0
311,311,311,1. Vay và nợ ngắn hạn,18,4.400.210.324.546,4.749.052.198.420,,18.0,4400210324546.0,4749052198420.0
312,312,312,2. Phải trả người bán,19,555.161.842.884,1.825.290.959.556,,19.0,555161842884.0,1825290959556.0
313,313,313,3. Người mua trả tiền trước,20,132.056.212.298,58.831.484.853,,20.0,132056212298.0,58831484853.0
314,314,314,4. Thuế và các khoản phải nộp Nhà nước,21,54.523.520.743,33.584.282.621,,21.0,54523520743.0,33584282621.0
315,315,315,5. Phải trả người lao động,,28.300.012.321,31.366.190.372,,,28300012321.0,31366190372.0
316,316,316,6. Chi phí phải trả,22,81.556.360.439,37.809.893.447,,22.0,81556360439.0,37809893447.0
319,319,319,"7. Các khoản phải trả, phải nộp ngắn hạn khác",23,42.596.139.795,16.505.717.402,,23.0,42596139795.0,16505717402.0
323,323,323,"8. Quỹ khen thưởng, phúc lợi",,8.362.623.606,9.247.516.458,,,8362623606.0,9247516458.0
330,330,330,II. Nợ dài hạn,,655.291.864.164,907.326.491.568,,,655291864164.0,907326491568.0
334,334,334,1. Vay và nợ dài hạn,24,651.348.629.164,902.755.730.318,,24.0,651348629164.0,902755730318.0
336,336,336,2. Dự phòng trợ cấp thời việc,,3.943.235.000,4.570.761.250,,,3943235000.0,4570761250.0
400,400,400,B. VỐN CHỦ SỞ HỮU,,2.989.342.867.387,2.422.634.346.566,,,2989342867387.0,2422634346566.0
410,410,410,I. Vốn chủ sở hữu,25.1,2.989.342.867.387,2.422.634.346.566,,251.0,2989342867387.0,2422634346566.0
411,411,411,1. Vốn cổ phần,,1.007.907.900.000,1.007.907.900.000,,,1007907900000.0,1007907900000.0
412,412,412,2. Thắng dư vốn cổ phần,,487.290.470.363,451.543.290.363,,,487290470363.0,451543290363.0
414,414,414,3. Cổ phiếu quỹ,,(52.113.695.510),(81.038.848.436),,,-52113695510.0,-81038848436.0
418,418,418,4. Quỹ dự phòng tài chính,,8.525.313.060,8.525.313.060,,,8525313060.0,8525313060.0
419,419,419,5. Quỹ khác thuộc vốn chủ sở hữu,,6.605.155.369,13.278.012.117,,,6605155369.0,13278012117.0
420,420,420,6. Lợi nhuận sau thuế chưa phân phối,,1.531.127.724.105,1.022.418.679.462,,,1531127724105.0,1022418679462.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,8.947.401.768.183,10.091.649.081.263,,,8947401768183.0,10091649081263.0
