row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả các bên khác,Phải trả các bên khác,Phải trả các bên khác,482.031.569.234,1.817.764.944.149,482031569234.0,1817764944149.0
Phải trả các bên liên quan (Thuyết minh số 32),Phải trả các bên liên quan (Thuyết minh số 32),Phải trả các bên liên quan (Thuyết minh số 32),73.130.273.650,7.526.015.407,73130273650.0,7526015407.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,555.161.842.884,1.825.290.959.556,555161842884.0,1825290959556.0
