row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Thành phẩm,Thành phẩm,Thành phẩm,1.209.216.110.982,1.617.607.372.114,1209216110982.0,1617607372114.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,346.651.367.414,207.712.164.971,346651367414.0,207712164971.0
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,334.139.481.536,1.492.842.901.982,334139481536.0,1492842901982.0
Hàng hóa,Hàng hóa,Hàng hóa,211.504.360.904,221.892.689.755,211504360904.0,221892689755.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",192.223.974.481,171.641.780.379,192223974481.0,171641780379.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.293.735.295.317,3.711.696.909.201,2293735295317.0,3711696909201.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(12.609.236.880),(1.033.270.758),-12609236880.0,-1033270758.0
GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,2.281.126.058.437,3.710.663.638.443,2281126058437.0,3710663638443.0
