row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,6.177.558.073,3.931.443.962,6177558073.0,3931443962.0
"Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn",4.153.250.000,75.092.012,4153250000.0,75092012.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.330.808.073,4.006.535.974,10330808073.0,4006535974.0
Dự phòng tài sản ngắn hạn khác,Dự phòng tài sản ngắn hạn khác,Dự phòng tài sản ngắn hạn khác,(740.000.000),-,-740000000.0,
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,9.590.808.073,4.006.535.974,9590808073.0,4006535974.0
