row_label_raw,row_label_full,col_0,31/12/2019triệu đồng,%,31/12/2018triệu đồng,%_1,numeric__31/12/2019triệu đồng,numeric__%,numeric__31/12/2018triệu đồng,numeric__%_1
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",129.155.017,"99,96",96.040.898,"99,90",129155017.0,99.96,96040898.0,99.9
Cho vay chiết khấu thương phiếu và các giấy tờ có giá,Cho vay chiết khấu thương phiếu và các giấy tờ có giá,Cho vay chiết khấu thương phiếu và các giấy tờ có giá,8.916,"0,01",5.840,"0,01",8916.0,0.01,5840.0,0.01
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,10.066,"0,01",10.034,"0,01",10066.0,0.01,10034.0,0.01
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",10.261,"0,01",68.114,"0,07",10261.0,0.01,68114.0,0.07
Nợ chờ xử lý,Nợ chờ xử lý,Nợ chờ xử lý,15.548,"0,01",13.849,"0,01",15548.0,0.01,13849.0,0.01
,,,129.199.808,"100,00",96.138.735,"100,00",129199808.0,100.0,96138735.0,100.0
