row_label_raw,row_label_full,col_0,31/12/2019 triệu đồng,31/12/2018 triệu đồng,numeric__31/12/2019 triệu đồng,numeric__31/12/2018 triệu đồng
Bằng VND,Bằng VND,Bằng VND,1.138.800,493.384,1138800.0,493384.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,-,198.590,,198590.0
,,,1.138.800,691.974,1138800.0,691974.0
Dự phòng rủi ro,Dự phòng rủi ro,Dự phòng rủi ro,-,-,,
,,,1.138.800,691.974,1138800.0,691974.0
