row_label_raw,row_label_full,col_0,Năm 2019 triệu đồng,Năm 2018 triệu đồng,numeric__Năm 2019 triệu đồng,numeric__Năm 2018 triệu đồng
"I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUÂN (người)","I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUÂN (người)","I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUÂN (người)",6.187,5.012,6187.0,5012.0
"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN",,
1. Tổng quỹ lương,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 1. Tổng quỹ lương",1. Tổng quỹ lương,1.598.995,1.087.520,1598995.0,1087520.0
2. Thu nhập khác,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 2. Thu nhập khác",2. Thu nhập khác,364.565,290.657,364565.0,290657.0
3. Tổng thu nhập (1+2),"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 3. Tổng thu nhập (1+2)",3. Tổng thu nhập (1+2),1.963.560,1.378.177,1963560.0,1378177.0
4. Tiền lương bình quân/tháng,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 4. Tiền lương bình quân/tháng",4. Tiền lương bình quân/tháng,"21,54","18,08",21.54,18.08
5. Thu nhập bình quân/tháng,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 5. Thu nhập bình quân/tháng",5. Thu nhập bình quân/tháng,"26,45","22,91",26.45,22.91
