row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),3.265.745,2.215.503,3265745.0,2215503.0
Trừ Quỹ khen thưởng phúc lợi (triệu đồng),Trừ Quỹ khen thưởng phúc lợi (triệu đồng),Trừ Quỹ khen thưởng phúc lợi (triệu đồng),(66.465),(44.968),-66465.0,-44968.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),3.199.280,2.170.535,3199280.0,2170535.0
Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),821.601.400,554.535.930,821601400.0,554535930.0
Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),3.894,3.914,3894.0,3914.0
