row_label_raw,row_label_full,Tên các bên liên quan,Quan hệ với VIB,Nội dung giao dịch,Số tiền,numeric__Quan hệ với VIB,numeric__Nội dung giao dịch,numeric__Số tiền
VIB AMC,VIB AMC,VIB AMC,Công ty con,Tiền gửi thanh toán,(1.277),,,-1277.0
VIB AMC,VIB AMC,VIB AMC,Công ty con,Tiền gửi có kỳ hạn,(167.200),,,-167200.0
VIB AMC,VIB AMC,VIB AMC,Công ty con,Phải thu liên quan tới ủy thác tài sản bảo đảm,20.844,,,20844.0
VIB AMC,VIB AMC,VIB AMC,Công ty con,Phải thu lương nhân viên,31.663,,,31663.0
VIB AMC,VIB AMC,VIB AMC,Công ty con,Phải thu tiền bán trái phiếu,2.254.893,,,2254893.0
VIB AMC,VIB AMC,VIB AMC,Công ty con,Phải thu nhận cổ tức,28.820,,,28820.0
VIB AMC,VIB AMC,VIB AMC,Công ty con,Phải trả lãi tiền gửi,(3.960),,,-3960.0
