row_label_raw,row_label_full,col_0,31/12/2019triệu đồng,31/12/2018triệu đồng,numeric__31/12/2019triệu đồng,numeric__31/12/2018triệu đồng
Bằng VND,Bằng VND,Bằng VND,1.469.339,1.800.034,1469339.0,1800034.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,11.576.893,10.384.811,11576893.0,10384811.0
,,,13.046.232,12.184.845,13046232.0,12184845.0
