row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
Thuế TNDN,Thuế TNDN,Thuế TNDN,201.071,814.251,(792.824),222.498,201071.0,814251.0,-792824.0,222498.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,291,73.297,(66.296),7.292,291.0,73297.0,-66296.0,7292.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,12.229,233.694,(220.122),25.801,12229.0,233694.0,-220122.0,25801.0
,,,213.591,1.121.242,(1.079.242),255.591,213591.0,1121242.0,-1079242.0,255591.0
