row_label_raw,row_label_full,col_0,31/12/2019,31/12/2019_1,31/12/2019_2,31/12/2018,31/12/2018_1,31/12/2018_2,numeric__31/12/2019,numeric__31/12/2019_1,numeric__31/12/2019_2,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2018_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,9.244.914,9.244.914,-,7.834.673,7.834.673,-,9244914.0,9244914.0,,7834673.0,7834673.0,
Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,1.332,1.332,-,720.568(719.356),720.568(719.356),-,1332.0,1332.0,,,,
Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp của cổ đôngThặng dưvốn cổ phầnCổ phiếu quỹ,9.246.246,9.246.246,-,7.835.885,7.835.885,-,9246246.0,9246246.0,,7835885.0,7835885.0,
