row_label_raw,row_label_full,col_0,31/12/2019 triệu đồng,31/12/2018 triệu đồng,numeric__31/12/2019 triệu đồng,numeric__31/12/2018 triệu đồng
Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,1.205.633,819.591,1205633.0,819591.0
Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,798.055,366.279,798055.0,366279.0
Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,332.992,137.468,332992.0,137468.0
Lãi phải trả từ vay các TCTD khác,Lãi phải trả từ vay các TCTD khác,Lãi phải trả từ vay các TCTD khác,91.025,66.740,91025.0,66740.0
Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,31,164,31.0,164.0
Lãi phải trả từ các hợp đồng công cụ tài chínhphái sinh,Lãi phải trả từ các hợp đồng công cụ tài chínhphái sinh,Lãi phải trả từ các hợp đồng công cụ tài chínhphái sinh,89.628,76.860,89628.0,76860.0
,,,2.517.364,1.467.102,2517364.0,1467102.0
