row_label_raw,row_label_full,31/12/2019,31/12/2019_1,31/12/2019_2,31/12/2019_3,31/12/2019_4,31/12/2018,31/12/2018_1,31/12/2018_2,31/12/2018_3,31/12/2018_4,numeric__31/12/2019_1,numeric__31/12/2019_2,numeric__31/12/2019_3,numeric__31/12/2019_4,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2018_2,numeric__31/12/2018_3,numeric__31/12/2018_4
Cho vaykhách hàng,Cho vaykhách hàng,Cho vaykhách hàng,Mua nợ,Chứng khoán đầu tư,"Tiền gửi tại,cho vayTCTD khác",Tổng,Cho vaykhách hàng,Mua nợ,Chứng khoán đầu tư,"Tiền gửi tại,cho vayTCTD khác",Tổng,,,,,,,,,
125.224.676,Cho vaykhách hàng > 125.224.676,125.224.676,316.532,18.150.471,3.602.200,147.293.879,92.543.983,401.977,10.688.531,1.691.974,105.326.465,316532.0,18150471.0,3602200.0,147293879.0,92543983.0,401977.0,10688531.0,1691974.0,105326465.0
1.438.590,Cho vaykhách hàng > 1.438.590,1.438.590,310,-,-,1.438.900,1.173.101,767,100.000,-,1.273.868,310.0,,,1438900.0,1173101.0,767.0,100000.0,,1273868.0
406.826,Cho vaykhách hàng > 406.826,406.826,387,-,-,407.213,242.532,2.649,-,-,245.181,387.0,,,407213.0,242532.0,2649.0,,,245181.0
372.158,Cho vaykhách hàng > 372.158,372.158,666,-,-,372.824,386.230,1.113,-,-,387.343,666.0,,,372824.0,386230.0,1113.0,,,387343.0
1.757.558,Cho vaykhách hàng > 1.757.558,1.757.558,11.229,-,-,1.768.787,1.792.889,16.138,-,-,1.809.027,11229.0,,,1768787.0,1792889.0,16138.0,,,1809027.0
129.199.808,Cho vaykhách hàng > 129.199.808,129.199.808,329.124,18.150.471,3.602.200,151.281.603,96.138.735,422.644,10.788.531,1.691.974,109.041.884,329124.0,18150471.0,3602200.0,151281603.0,96138735.0,422644.0,10788531.0,1691974.0,109041884.0
