row_label_raw,row_label_full,col_0,Năm 2019 triệu đồng,Năm 2018 triệu đồng,numeric__Năm 2019 triệu đồng,numeric__Năm 2018 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,6.260.058,4.166.655,6260058.0,4166655.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,491.107,510.256,491107.0,510256.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,890.054,576.600,890054.0,576600.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,16.206,19.364,16206.0,19364.0
,,,7.657.425,5.272.875,7657425.0,5272875.0
