row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,1.045.115,166.182,1045115.0,166182.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,
Thu nhập không chịu thuế,Điều chỉnh cho các khoản > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(35.449),(10),-35449.0,-10.0
Chi phí không được khấu trừ thuế,Điều chỉnh cho các khoản > Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,4.328,5.997,4328.0,5997.0
Dự chi chưa thanh toán,Điều chỉnh cho các khoản > Dự chi chưa thanh toán,Dự chi chưa thanh toán,50.393,19.311,50393.0,19311.0
Hoàn nhập các chênh lệch tạm thời,Điều chỉnh cho các khoản > Hoàn nhập các chênh lệch tạm thời,Hoàn nhập các chênh lệch tạm thời,(44.411),(134.884),-44411.0,-134884.0
Kết chuyển lỗ các năm trước,Điều chỉnh cho các khoản > Kết chuyển lỗ các năm trước,Kết chuyển lỗ các năm trước,(115.972),-,-115972.0,
Thu nhập tính thuế thu nhập doanh nghiệp (“TNDN”),Điều chỉnh cho các khoản > Thu nhập tính thuế thu nhập doanh nghiệp (“TNDN”),Thu nhập tính thuế thu nhập doanh nghiệp (“TNDN”),904.004,56.596,904004.0,56596.0
Chi phí thuế TNDN từ hoạt động kinh doanh,Điều chỉnh cho các khoản > Chi phí thuế TNDN từ hoạt động kinh doanh,Chi phí thuế TNDN từ hoạt động kinh doanh,180.995,11.319,180995.0,11319.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Điều chỉnh cho các khoản > Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,-,26.271,,26271.0
Điều chỉnh chi phí thuế TNDN của các năm trước,Điều chỉnh cho các khoản > Điều chỉnh chi phí thuế TNDN của các năm trước,Điều chỉnh chi phí thuế TNDN của các năm trước,-,3.185,,3185.0
Chi phí thuế thu nhập hiện hành,Điều chỉnh cho các khoản > Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,180.995,40.775,180995.0,40775.0
