row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,,
Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại tệ giao ngay,375.069,135.493,375069.0,135493.0
Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh vàng,33,41,33.0,41.0
Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ các công cụ tài chính phải sinh tiền tệ,642.941,426.014,642941.0,426014.0
,,,1.018.043,561.548,1018043.0,561548.0
Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,,
Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại tệ giao ngay,(64.344),(141.222),-64344.0,-141222.0
Chi phí về kinh doanh vàng,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí về kinh doanh vàng,Chi phí về kinh doanh vàng,(2),(3),-2.0,-3.0
Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ các công cụ tài chính phải sinh tiền tệ,(744.283),(355.115),-744283.0,-355115.0
,,,(808.629),(496.340),-808629.0,-496340.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Chi phí từ kinh doanh ngoại hối và vàng > Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,209.414,65.208,209414.0,65208.0
