row_label_raw,row_label_full,Dự phòng cho số tiền chưa thu được của nợ đã bán,31/12/2018Triệu VND > 360.233,31/12/2017Triệu VND > 521.226,numeric__31/12/2018Triệu VND > 360.233,numeric__31/12/2017Triệu VND > 521.226
Dự phòng chung (*),Dự phòng chung (*),Dự phòng chung (*),50.966,41.054,50966.0,41054.0
Dự phòng cụ thể (**),Dự phòng cụ thể (**),Dự phòng cụ thể (**),309.267,480.172,309267.0,480172.0
Dự phòng rủi ro khác (***),Dự phòng rủi ro khác (***),Dự phòng rủi ro khác (***),443.889,4.441,443889.0,4441.0
,,,804.122,525.667,804122.0,525667.0
