row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Công ty TNHH Đầu tư và Thương mại Hưng Vạn Phát,Công ty TNHH Đầu tư và Thương mại Hưng Vạn Phát,Công ty TNHH Đầu tư và Thương mại Hưng Vạn Phát,1.007.598.520,-,1007598520.0,
Công ty TNHH Sản xuất và Thương mại Đức Tín,Công ty TNHH Sản xuất và Thương mại Đức Tín,Công ty TNHH Sản xuất và Thương mại Đức Tín,305.071.796,8.788.000.000,305071796.0,8788000000.0
Phải trả đối tượng khác,Phải trả đối tượng khác,Phải trả đối tượng khác,1.612.714.234,989.934.458,1612714234.0,989934458.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.925.384.550,9.777.934.458,2925384550.0,9777934458.0
