row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",196.268.247.975,202.407.600.283,196268247975.0,202407600283.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",229.395.299.849,616.624.273.132,229395299849.0,616624273132.0
Lãi từ chuyển nhượng khoản đầu tư (*),Lãi từ chuyển nhượng khoản đầu tư (*),Lãi từ chuyển nhượng khoản đầu tư (*),17.594.056.459,-,17594056459.0,
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,380.414.922,256.254.595,380414922.0,256254595.0
"Lãi bán hàng trả chậm, chiết khấu thanh toán","Lãi bán hàng trả chậm, chiết khấu thanh toán","Lãi bán hàng trả chậm, chiết khấu thanh toán",292.993.933,-,292993933.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,443.931.013.138,819.288.128.010,443931013138.0,819288128010.0
