row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND,numeric__Số cuối năm,numeric__Đơn vị tính: VND
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,1.797.571.229,6.293.388.432,1797571229.0,6293388432.0
- Công ty Cổ phần Tư vấn Xây dựng VCC Hà Nội,- Công ty Cổ phần Tư vấn Xây dựng VCC Hà Nội,- Công ty Cổ phần Tư vấn Xây dựng VCC Hà Nội,477.600.000,477.600.000,477600000.0,477600000.0
- Viện nghiên cứu giống và Công nghệ Sinh học Lâm nghiệp,- Viện nghiên cứu giống và Công nghệ Sinh học Lâm nghiệp,- Viện nghiên cứu giống và Công nghệ Sinh học Lâm nghiệp,359.293.000,116.316.750,359293000.0,116316750.0
- Công ty TNHH BĐS và Dịch Vụ Địa Chính Hà Nội,- Công ty TNHH BĐS và Dịch Vụ Địa Chính Hà Nội,- Công ty TNHH BĐS và Dịch Vụ Địa Chính Hà Nội,-,2.860.000.000,,2860000000.0
- Công ty TNHH Đông Phương Luật,- Công ty TNHH Đông Phương Luật,- Công ty TNHH Đông Phương Luật,-,1.448.000.000,,1448000000.0
- Các khoản trả trước khác,- Các khoản trả trước khác,- Các khoản trả trước khác,1.438.278.229,1.391.471.682,1438278229.0,1391471682.0
Trả trước cho các bên liên quan (Thuyết minh 33),Trả trước cho các bên liên quan (Thuyết minh 33),Trả trước cho các bên liên quan (Thuyết minh 33),294.890.975,-,294890975.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.570.062.204,6.293.388.432,2570062204.0,6293388432.0
