row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Dự phòng,Số cuối năm > Giá trị hợp lý,Số đầu năm > Giá gốc,Số đầu năm > Dự phòng,Số đầu năm > Giá trị hợp lý,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Dự phòng,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Dự phòng,numeric__Số đầu năm > Giá trị hợp lý
Đầu tư vào công ty liên kết (tiếp theo),Đầu tư vào công ty liên kết (tiếp theo),Đầu tư vào công ty liên kết (tiếp theo),,,,,,,,,,,,
Công ty Cổ phần Sản xuất và Xuất nhập khẩu Lâm sản Naforimex Hà Nội,Đầu tư vào công ty liên kết (tiếp theo) > Công ty Cổ phần Sản xuất và Xuất nhập khẩu Lâm sản Naforimex Hà Nội,Công ty Cổ phần Sản xuất và Xuất nhập khẩu Lâm sản Naforimex Hà Nội,1.436.982.760,-,1.436.982.760,1.436.982.760,-,1.436.982.760,1436982760.0,,1436982760.0,1436982760.0,,1436982760.0
Công ty Cổ phần Lâm đặc sản Mây tre xuất khẩu,Đầu tư vào công ty liên kết (tiếp theo) > Công ty Cổ phần Lâm đặc sản Mây tre xuất khẩu,Công ty Cổ phần Lâm đặc sản Mây tre xuất khẩu,1.115.926.139,-,1.115.926.139,1.115.926.139,-,1.115.926.139,1115926139.0,,1115926139.0,1115926139.0,,1115926139.0
Công ty Cổ phần Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam Công ty Cổ phần Tư vấn và Đầu tư Forprodex,Đầu tư vào công ty liên kết (tiếp theo) > Công ty Cổ phần Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam Công ty Cổ phần Tư vấn và Đầu tư Forprodex,Công ty Cổ phần Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam Công ty Cổ phần Tư vấn và Đầu tư Forprodex,442.110.305,-,442.110.305,442.110.305,-,442.110.305,442110305.0,,442110305.0,442110305.0,,442110305.0
Công ty Cổ phần Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam Công ty Cổ phần Tư vấn và Đầu tư Forprodex,Đầu tư vào công ty liên kết (tiếp theo) > Công ty Cổ phần Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam Công ty Cổ phần Tư vấn và Đầu tư Forprodex,Công ty Cổ phần Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam Công ty Cổ phần Tư vấn và Đầu tư Forprodex,229.876.220,(229.876.220),-,229.876.220,(229.876.220),-,229876220.0,-229876220.0,,229876220.0,-229876220.0,
Công ty Cổ phần giống Lâm nghiệp Trung ƯƠng,Đầu tư vào công ty liên kết (tiếp theo) > Công ty Cổ phần giống Lâm nghiệp Trung ƯƠng,Công ty Cổ phần giống Lâm nghiệp Trung ƯƠng,125.915.764,(125.915.764),-,125.915.764,(125.915.764),-,125915764.0,-125915764.0,,125915764.0,-125915764.0,
Công ty Cổ phần Công nghiệp Thương mại và Chế biến gỗ,Công ty Cổ phần Công nghiệp Thương mại và Chế biến gỗ,Công ty Cổ phần Công nghiệp Thương mại và Chế biến gỗ,-,-,-,-,-,-,,,,,,
,,,413.101.205.323,(14.993.613.990),398.107.591.333,418.712.324.231,(14.625.874.547),404.086.449.684,413101205323.0,-14993613990.0,398107591333.0,418712324231.0,-14625874547.0,404086449684.0
