row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Bất động sản dở dang (i),Bất động sản dở dang (i),Bất động sản dở dang (i),2.702.144.720.601,3.380.273.331.049,2702144720601.0,3380273331049.0
Dịch vụ quản lý dự án (ii),Dịch vụ quản lý dự án (ii),Dịch vụ quản lý dự án (ii),33.507.406.113,29.689.026.563,33507406113.0,29689026563.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.735.652.126.714,3.409.962.357.612,2735652126714.0,3409962357612.0
(i) Dự án bất động sản dở dang:,(i) Dự án bất động sản dở dang:,(i) Dự án bất động sản dở dang:,(i) Dự án bất động sản dở dang:,(i) Dự án bất động sản dở dang:,,
Dự án Cần Thơ (*) (**),(i) Dự án bất động sản dở dang: > Dự án Cần Thơ (*) (**),Dự án Cần Thơ (*) (**),1.849.664.002.876,1.270.590.603.214,1849664002876.0,1270590603214.0
Dự án Akari (**),(i) Dự án bất động sản dở dang: > Dự án Akari (**),Dự án Akari (**),552.952.765.915,1.849.501.178.290,552952765915.0,1849501178290.0
Dự án Phước Long B - mở rộng,(i) Dự án bất động sản dở dang: > Dự án Phước Long B - mở rộng,Dự án Phước Long B - mở rộng,123.577.414.433,106.919.700.141,123577414433.0,106919700141.0
Dự án Tân Thuận Đông,(i) Dự án bất động sản dở dang: > Dự án Tân Thuận Đông,Dự án Tân Thuận Đông,79.855.192.195,76.539.464.355,79855192195.0,76539464355.0
Dự án Long An 36ha (*),(i) Dự án bất động sản dở dang: > Dự án Long An 36ha (*),Dự án Long An 36ha (*),18.491.524.622,14.185.627.146,18491524622.0,14185627146.0
Dự án VSIP,(i) Dự án bất động sản dở dang: > Dự án VSIP,Dự án VSIP,17.610.171.621,17.610.171.621,17610171621.0,17610171621.0
Dự án Areco (Flora Novia),(i) Dự án bất động sản dở dang: > Dự án Areco (Flora Novia),Dự án Areco (Flora Novia),17.160.858.680,7.879.826.149,17160858680.0,7879826149.0
Dự án Gò Ô Môi,(i) Dự án bất động sản dở dang: > Dự án Gò Ô Môi,Dự án Gò Ô Môi,12.312.418.134,9.850.149.810,12312418134.0,9850149810.0
Các dự án khác,(i) Dự án bất động sản dở dang: > Các dự án khác,Các dự án khác,30.520.372.125,27.196.610.323,30520372125.0,27196610323.0
(ii) Dịch vụ quản lý dự án,(ii) Dịch vụ quản lý dự án,(ii) Dịch vụ quản lý dự án,(ii) Dịch vụ quản lý dự án,(ii) Dịch vụ quản lý dự án,,
Dự án VCT,(ii) Dịch vụ quản lý dự án > Dự án VCT,Dự án VCT,26.057.514.909,9.509.199.847,26057514909.0,9509199847.0
Dự án Phú Hữu,(ii) Dịch vụ quản lý dự án > Dự án Phú Hữu,Dự án Phú Hữu,5.385.578.710,5.385.578.710,5385578710.0,5385578710.0
Dự án Long An,(ii) Dịch vụ quản lý dự án > Dự án Long An,Dự án Long An,-,9.205.365.331,,9205365331.0
Khác,(ii) Dịch vụ quản lý dự án > Khác,Khác,2.064.312.494,5.588.882.675,2064312494.0,5588882675.0
