row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Người mua trả tiền trước ngắn hạn (TM số 16),Người mua trả tiền trước ngắn hạn (TM số 16),Người mua trả tiền trước ngắn hạn (TM số 16),Người mua trả tiền trước ngắn hạn (TM số 16),Người mua trả tiền trước ngắn hạn (TM số 16),Người mua trả tiền trước ngắn hạn (TM số 16),Người mua trả tiền trước ngắn hạn (TM số 16),,,,
Nam Long VCD,Người mua trả tiền trước ngắn hạn (TM số 16) > Nam Long VCD,Nam Long VCD,Công ty con,Ứng trước dịch vụquần lý dự án,286.544.324.600,299.327.007.000,,,286544324600.0,299327007000.0
NLG - NNR - HRFuji,Người mua trả tiền trước ngắn hạn (TM số 16) > NLG - NNR - HRFuji,NLG - NNR - HRFuji,Công ty con,Ứng trước mua một phàndự án Akari,267.000.000.000,267.000.000.000,,,267000000000.0,267000000000.0
Tân Hiệp,Người mua trả tiền trước ngắn hạn (TM số 16) > Tân Hiệp,Tân Hiệp,Bên liên quan,Mua căn hộ,2.118.000.000,-,,,2118000000.0,
Dịch vụ Nam Long,Người mua trả tiền trước ngắn hạn (TM số 16) > Dịch vụ Nam Long,Dịch vụ Nam Long,Công ty con,Mua căn hộ,1.529.697.000,-,,,1529697000.0,
WaterfrontĐồng Nai,Người mua trả tiền trước ngắn hạn (TM số 16) > WaterfrontĐồng Nai,WaterfrontĐồng Nai,Công ty con,Ứng trướcdịch vụ,-,3.275.072.193,,,,3275072193.0
,,,,,557.192.021.600,569.602.079.193,,,557192021600.0,569602079193.0
