row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Investments in subsidiaries (Note 14.1),Investments in subsidiaries (Note 14.1),Investments in subsidiaries (Note 14.1),"10,342,479,990,403","10,168,822,473,403",,
Investments in jointly-controlled entities (Note 14.2),Investments in jointly-controlled entities (Note 14.2),Investments in jointly-controlled entities (Note 14.2),"1,530,463,884,249","1,800,695,826,373",,
TOTAL,TOTAL,TOTAL,"11,872,943,874,652","11,969,518,299,776",,
