row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Trade payables to other parties,Trade payables to other parties,Trade payables to other parties,"466,227,750,355","713,791,162,914",,
- Ricons Construction Investment Joint Stock Company,- Ricons Construction Investment Joint Stock Company,- Ricons Construction Investment Joint Stock Company,"248,886,780,996","453,142,666,568",,
- Pham Nguyen Construction Investment Joint Stock Company,- Pham Nguyen Construction Investment Joint Stock Company,- Pham Nguyen Construction Investment Joint Stock Company,"25,642,981,950",-,,
- Cotecons Construction Joint Stock Company,- Cotecons Construction Joint Stock Company,- Cotecons Construction Joint Stock Company,-,"94,908,257,159",,
- Others,- Others,- Others,"191,697,987,409","165,740,239,187",,
Trade payables to related parties (Note 29),Trade payables to related parties (Note 29),Trade payables to related parties (Note 29),"548,786,548,268","208,025,728,222",,
TOTAL,TOTAL,TOTAL,"1,015,014,298,623","921,816,891,136",,
