row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Trade receivables from related parties (Note 29),Trade receivables from related parties (Note 29),Trade receivables from related parties (Note 29),"337,869,310,325","590,421,855,970",,
Trade receivables from other customers,Trade receivables from other customers,Trade receivables from other customers,"690,190,552,385","319,234,612,271",,
TOTAL,TOTAL,TOTAL,"1,028,059,862,710","909,656,468,241",,
Provision for short-term doubtful debts,Provision for short-term doubtful debts,Provision for short-term doubtful debts,"(185,761,495)","(185,761,495)",,
NET,NET,NET,"1,027,874,101,215","909,470,706,746",,
