row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Advance received from customers for the purchase of real estate properties (*),Advance received from customers for the purchase of real estate properties (*),Advance received from customers for the purchase of real estate properties (*),"2,078,479,744,440","2,146,161,264,195",,
Advances received for project management services,Advances received for project management services,Advances received for project management services,"286,544,324,600","299,327,007,000",,
Advances received for project transfer,Advances received for project transfer,Advances received for project transfer,"267,000,000,000","267,000,000,000",,
Advances received for disposal of shares,Advances received for disposal of shares,Advances received for disposal of shares,-,"662,500,000,000",,
TOTAL,TOTAL,TOTAL,"2,632,024,069,040","3,374,988,271,195",,
In which:,In which:,In which:,In which:,In which:,,
Advance from others,Advance from others,Advance from others,"2,074,832,047,440","2,805,386,192,002",,
Advance from related parties (Note 29),Advance from related parties (Note 29),Advance from related parties (Note 29),"557,192,021,600","569,602,079,193",,
