row_label_raw,row_label_full,Số đầu năm,Năm nay > 59.023.789.098,VNDNăm trước > 79.341.089.351,numeric__Năm nay > 59.023.789.098,numeric__VNDNăm trước > 79.341.089.351
Trích lập quỹ (TM số 23.1),Trích lập quỹ (TM số 23.1),Trích lập quỹ (TM số 23.1),33.860.000.000,10.000.000.000,33860000000.0,10000000000.0
Sử dụng quỹ,Sử dụng quỹ,Sử dụng quỹ,(48.995.069.798),(30.317.300.253),-48995069798.0,-30317300253.0
Số cuối năm,Số cuối năm,Số cuối năm,43.888.719.300,59.023.789.098,43888719300.0,59023789098.0
