row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Cash on hand,Cash on hand,Cash on hand,"274,669,897","260,433,526",,
Cash in banks (*),Cash in banks (*),Cash in banks (*),"872,433,941,300","136,923,799,928",,
Cash equivalents (**),Cash equivalents (**),Cash equivalents (**),"2,517,580,790,600","202,000,000,000",,
TOTAL,TOTAL,TOTAL,"3,390,289,401,797","339,184,233,454",,
