row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),,,,
Sản Giao dịch Bất động sản Nam Long,Trà trước cho người bán ngắn hạn (TM số 8) > Sản Giao dịch Bất động sản Nam Long,Sản Giao dịch Bất động sản Nam Long,Công ty con,Phí dịch vụ quản lý,9.567.766.981,-,,,9567766981.0,
Nam Khang,Trà trước cho người bán ngắn hạn (TM số 8) > Nam Khang,Nam Khang,Công ty con,Phí dịch vụ quản lý,4.333.220.934,225.000.000,,,4333220934.0,225000000.0
Dịch vụ Nam Long,Trà trước cho người bán ngắn hạn (TM số 8) > Dịch vụ Nam Long,Dịch vụ Nam Long,Công ty con,Phí dịch vụ quản lý,765.813.223,1.204.851.386,,,765813223.0,1204851386.0
Nam Long CP,Trà trước cho người bán ngắn hạn (TM số 8) > Nam Long CP,Nam Long CP,Công ty con,Phí dịch vụ quản lý,502.404.899,502.404.899,,,502404899.0,502404899.0
Anabuki,Trà trước cho người bán ngắn hạn (TM số 8) > Anabuki,Anabuki,Công ty liên kết,Phí dịch vụ quản lý,154.440.000,154.440.000,,,154440000.0,154440000.0
Nam Long ADC,Trà trước cho người bán ngắn hạn (TM số 8) > Nam Long ADC,Nam Long ADC,Công ty con,Phí dịch vụ quản lý,4.620.000,4.620.000,,,4620000.0,4620000.0
,,,,,15.328.266.037,2.091.316.285,,,15328266037.0,2091316285.0
