row_label_raw,row_label_full,Stt,Chỉ tiêu,Năm 2024 (đồng),Năm 2023 (đồng),Tỷ lệ thay đổi,numeric__Chỉ tiêu,numeric__Năm 2024 (đồng),numeric__Năm 2023 (đồng),numeric__Tỷ lệ thay đổi
1,1,1,Doanh thu thuần,6.885.252.649.255,854.349.358.534,706%,,6885252649255.0,854349358534.0,7.06
2,2,2,Lợi nhuận sau thuế,837.292.883.330,2.988.533.722,27.917%,,837292883330.0,2988533722.0,279.17
