row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,8.007.268.581.800,6.451.637.829.919,,,8007268581800.0,6451637829919.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,3.390.289.401.797,339.184.233.454,,5.0,3390289401797.0,339184233454.0
111,111,111,1. Tiền,,872.708.611.197,137.184.233.454,,,872708611197.0,137184233454.0
112,112,112,2. Các khoản tương đương tiền,,2.517.580.790.600,202.000.000.000,,,2517580790600.0,202000000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,198.606.149.000,401.148.886.885,,,198606149000.0,401148886885.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,6,198.606.149.000,401.148.886.885,,6.0,198606149000.0,401148886885.0
130,130,130,III. Các khoản phải thu ngắn hạn,,1.671.979.926.883,2.173.338.016.198,,,1671979926883.0,2173338016198.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,1.028.059.862.710,909.656.468.241,,7.0,1028059862710.0,909656468241.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,174.371.203.395,577.334.917.122,,8.0,174371203395.0,577334917122.0
136,136,136,3. Phải thu ngắn hạn khác,9,520.324.611.467,686.532.392.330,,9.0,520324611467.0,686532392330.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,"7,8",(50.775.750.689),(185.761.495),,7.8,-50775750689.0,-185761495.0
140,140,140,IV. Hàng tồn kho,10,2.735.652.126.714,3.409.962.357.612,,10.0,2735652126714.0,3409962357612.0
141,141,141,1. Hàng tồn kho,,2.735.652.126.714,3.409.962.357.612,,,2735652126714.0,3409962357612.0
150,150,150,V. Tài sản ngắn hạn khác,,10.740.977.406,128.004.335.770,,,10740977406.0,128004335770.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,5.179.003.888,31.197.401.637,,11.0,5179003888.0,31197401637.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,17,5.361.973.518,96.806.934.133,,17.0,5361973518.0,96806934133.0
153,153,153,3. Thuế và các khoản phải thu Nhà nước,17,200.000.000,-,,17.0,200000000.0,
200,200,200,B. TÀI SẢN DÀI HẠN,,12.068.643.642.865,12.303.530.551.877,,,12068643642865.0,12303530551877.0
210,210,210,I. Phải thu dài hạn,,7.397.919.958,8.903.903.144,,,7397919958.0,8903903144.0
216,216,216,1. Phải thu dài hạn khác,9,7.397.919.958,8.903.903.144,,9.0,7397919958.0,8903903144.0
220,220,220,II. Tài sản cố định,,60.735.627.765,74.396.470.040,,,60735627765.0,74396470040.0
221,221,221,1. Tài sản cố định hữu hình,12,2.991.346.569,3.221.352.022,,12.0,2991346569.0,3221352022.0
222,222,222,Nguyên giá,,19.580.408.118,18.424.224.118,,,19580408118.0,18424224118.0
223,223,223,Giá trị khấu hao lũy kế,,(16.589.061.549),(15.202.872.096),,,-16589061549.0,-15202872096.0
227,227,227,2. Tài sản cố định vô hình,13,57.744.281.196,71.175.118.018,,13.0,57744281196.0,71175118018.0
228,228,228,Nguyên giá,,121.842.550.509,112.705.550.509,,,121842550509.0,112705550509.0
229,229,229,Giá trị hao mòn lũy kế,,(64.098.269.313),(41.530.432.491),,,-64098269313.0,-41530432491.0
230,230,230,III. Bất động sản đầu tư,,-,-,,,,
231,230 > 231,231,1. Nguyên giá,,816.491.827,816.491.827,,,816491827.0,816491827.0
232,230 > 232,232,2. Giá trị khấu hao lũy kế,,(816.491.827),(816.491.827),,,-816491827.0,-816491827.0
240,230 > 240,240,IV. Tài sản dở dang dài hạn,,749.690.000,8.397.852.500,,,749690000.0,8397852500.0
242,230 > 242,242,1. Chi phí xây dựng cơ bản dở dang,,749.690.000,8.397.852.500,,,749690000.0,8397852500.0
250,230 > 250,250,V. Đầu tư tài chính dài hạn,14,11.872.943.874.652,11.969.518.299.776,,14.0,11872943874652.0,11969518299776.0
251,230 > 251,251,1. Đầu tư vào công ty con,14.1,10.342.479.990.403,10.168.822.473.403,,141.0,10342479990403.0,10168822473403.0
252,230 > 252,252,2. Đầu tư vào công ty liên doanh,14.2,1.530.463.884.249,1.800.695.826.373,,142.0,1530463884249.0,1800695826373.0
260,230 > 260,260,VI. Tài sản dài hạn khác,,126.816.530.490,242.314.026.417,,,126816530490.0,242314026417.0
261,230 > 261,261,1. Chi phí trả trước dài hạn,11,70.888.231.681,89.805.051.630,,11.0,70888231681.0,89805051630.0
262,230 > 262,262,2. Tài sản thuế thu nhập hoãn lại,28.3,55.928.298.809,152.508.974.787,,283.0,55928298809.0,152508974787.0
270,230 > 270,270,TỔNG CỘNG TÀI SẢN,,20.075.912.224.665,18.755.168.381.796,,,20075912224665.0,18755168381796.0
