row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
,,,VND,VND,,
Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,,
Tổng lợi nhuận kế toán trước thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,78.252.384.933,774.996.270.510,78252384933.0,774996270510.0
Các khoản điều chỉnh tăng,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,3.164.702.690,7.486.736.554,3164702690.0,7486736554.0
- Chi phí không hợp lý hợp lệ,Thuế TNDN từ hoạt động kinh doanh chính > - Chi phí không hợp lý hợp lệ,- Chi phí không hợp lý hợp lệ,588.987.975,3.662.852.939,588987975.0,3662852939.0
- CLTG do đánh giá lại khoản mục tiền tệ cuối năm trước,Thuế TNDN từ hoạt động kinh doanh chính > - CLTG do đánh giá lại khoản mục tiền tệ cuối năm trước,- CLTG do đánh giá lại khoản mục tiền tệ cuối năm trước,2.575.714.715,3.823.883.615,2575714715.0,3823883615.0
Các khoản điều chỉnh giảm,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(981.979.684.392),(576.143.792.182),-981979684392.0,-576143792182.0
"- Cổ tức, lợi nhuận được chia","Thuế TNDN từ hoạt động kinh doanh chính > - Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(678.277.972.471),(343.846.405.451),-678277972471.0,-343846405451.0
- Lợi nhuận vốn Nhà nước được chia từ các công ty con 100% vốn NN,Thuế TNDN từ hoạt động kinh doanh chính > - Lợi nhuận vốn Nhà nước được chia từ các công ty con 100% vốn NN,- Lợi nhuận vốn Nhà nước được chia từ các công ty con 100% vốn NN,(302.693.210.775),(229.721.672.016),-302693210775.0,-229721672016.0
- CLTG do đánh giá lại khoản mục tiền tệ cuối năm nay,Thuế TNDN từ hoạt động kinh doanh chính > - CLTG do đánh giá lại khoản mục tiền tệ cuối năm nay,- CLTG do đánh giá lại khoản mục tiền tệ cuối năm nay,(1.008.501.146),(2.575.714.715),-1008501146.0,-2575714715.0
Thu nhập tính thuế thu nhập doanh nghiệp,Thuế TNDN từ hoạt động kinh doanh chính > Thu nhập tính thuế thu nhập doanh nghiệp,Thu nhập tính thuế thu nhập doanh nghiệp,(900.562.596.769),206.339.214.882,-900562596769.0,206339214882.0
Thuế suất thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thuế suất thuế TNDN,Thuế suất thuế TNDN,22%,22%,0.22,0.22
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,,
- Chi phí thuế TNDN hiện hành trong năm,Chi phí thuế TNDN hiện hành > - Chi phí thuế TNDN hiện hành trong năm,- Chi phí thuế TNDN hiện hành trong năm,-,45.394.627.274,,45394627274.0
- Chi phí thuế TNDN nộp bổ sung theo Thanh tra Chính Phù (*),Chi phí thuế TNDN hiện hành > - Chi phí thuế TNDN nộp bổ sung theo Thanh tra Chính Phù (*),- Chi phí thuế TNDN nộp bổ sung theo Thanh tra Chính Phù (*),38.225.000.000,2.549.750.000,38225000000.0,2549750000.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành > Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,38.225.000.000,47.944.377.274,38225000000.0,47944377274.0
Thuế TNDN phải nộp của Công ty Tài chính Cao su khi sáp nhập,Chi phí thuế TNDN hiện hành > Thuế TNDN phải nộp của Công ty Tài chính Cao su khi sáp nhập,Thuế TNDN phải nộp của Công ty Tài chính Cao su khi sáp nhập,(1.023.345.300),-,-1023345300.0,
Thuế TNDN phải nộp đầu năm,Chi phí thuế TNDN hiện hành > Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,1.278.089.162,(39.561.443.130),1278089162.0,-39561443130.0
Thuế TNDN đã nộp trong năm,Chi phí thuế TNDN hiện hành > Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(57.771.372.410),(7.104.844.982),-57771372410.0,-7104844982.0
