row_label_raw,row_label_full,- Công ty Cổ phần Cao su Phú Riềng Kratie,Công ty liên kết,9.418.820.061,4.872.184.368,numeric__Công ty liên kết,numeric__9.418.820.061,numeric__4.872.184.368
- Công ty Cổ phần Cơ Khí Cao su,- Công ty Cổ phần Cơ Khí Cao su,- Công ty Cổ phần Cơ Khí Cao su,Công ty con,420.833.334,365.741.448,,420833334.0,365741448.0
- Công ty Cổ phần Công Nghiệp & XNK Cao su,- Công ty Cổ phần Công Nghiệp & XNK Cao su,- Công ty Cổ phần Công Nghiệp & XNK Cao su,Công ty con,-,517.466.667,,,517466667.0
- Công ty Cổ phần gỗ MDF VRG - Dongwha,- Công ty Cổ phần gỗ MDF VRG - Dongwha,- Công ty Cổ phần gỗ MDF VRG - Dongwha,Công ty liên kết,400.193.340,822.146.697,,400193340.0,822146697.0
- Công ty Cổ phần Thế Thao Ngôi Sao Geru,- Công ty Cổ phần Thế Thao Ngôi Sao Geru,- Công ty Cổ phần Thế Thao Ngôi Sao Geru,Công ty con,480.000.000,480.000.000,,480000000.0,480000000.0
- Công ty Cổ phần Thương mại Dịch vụ và Du lịch Cao su,- Công ty Cổ phần Thương mại Dịch vụ và Du lịch Cao su,- Công ty Cổ phần Thương mại Dịch vụ và Du lịch Cao su,Công ty con,-,10.889.729.147,,,10889729147.0
- Công ty Cổ phần VRG Phú Yên,- Công ty Cổ phần VRG Phú Yên,- Công ty Cổ phần VRG Phú Yên,Công ty con,-,54.398.565,,,54398565.0
- Công ty Cổ phần Xây dựng - Địa ốc Cao su,- Công ty Cổ phần Xây dựng - Địa ốc Cao su,- Công ty Cổ phần Xây dựng - Địa ốc Cao su,Công ty liên kết,1.679.767.547,504.695.604,,1679767547.0,504695604.0
- Công ty Cổ phần Xây Dụng và Tư Văn Đầu tư,- Công ty Cổ phần Xây Dụng và Tư Văn Đầu tư,- Công ty Cổ phần Xây Dụng và Tư Văn Đầu tư,Công ty liên kết,94.475.000,221.507.612,,94475000.0,221507612.0
- Công ty Tài chính TNHH Một thành viên Cao su VN,- Công ty Tài chính TNHH Một thành viên Cao su VN,- Công ty Tài chính TNHH Một thành viên Cao su VN,Công ty con,34.427.743.251,49.926.619.855,,34427743251.0,49926619855.0
