row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,01/01/2015,01/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__01/01/2015,numeric__01/01/2015_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,552.836.022.224,(27.910.297.344),609.719.402.224,(959.112.000),552836022224.0,-27910297344.0,609719402224.0,-959112000.0
- Công ty TNHH BOT cơ sở hạ tầng Đồng Tháp (4),- Công ty TNHH BOT cơ sở hạ tầng Đồng Tháp (4),- Công ty TNHH BOT cơ sở hạ tầng Đồng Tháp (4),-,-,1.533.880.000,-,,,1533880000.0,
- Công ty TNHH Đầu tư Hạ tầng VRG (4),- Công ty TNHH Đầu tư Hạ tầng VRG (4),- Công ty TNHH Đầu tư Hạ tầng VRG (4),-,-,41.313.500.000,-,,,41313500000.0,
- Công ty cổ phần PTĐT & KCN Cao su VN,- Công ty cổ phần PTĐT & KCN Cao su VN,- Công ty cổ phần PTĐT & KCN Cao su VN,40.022.800.000,(10.843.120),40.022.800.000,-,40022800000.0,-10843120.0,40022800000.0,
- Công ty Cổ phần Chế biến Gỗ Thuận An,- Công ty Cổ phần Chế biến Gỗ Thuận An,- Công ty Cổ phần Chế biến Gỗ Thuận An,14.082.216.000,-,14.082.216.000,-,14082216000.0,,14082216000.0,
- Quỹ đầu tư Việt Nam,- Quỹ đầu tư Việt Nam,- Quỹ đầu tư Việt Nam,36.000.000.000,-,76.500.000.000,-,36000000000.0,,76500000000.0,
- Công ty Cổ phần ĐTXD & PT Năng lượng Vinaconex,- Công ty Cổ phần ĐTXD & PT Năng lượng Vinaconex,- Công ty Cổ phần ĐTXD & PT Năng lượng Vinaconex,51.984.000.000,-,43.320.000.000,-,51984000000.0,,43320000000.0,
- Công ty CP Du lịch Quốc tế Vũng Tàu,- Công ty CP Du lịch Quốc tế Vũng Tàu,- Công ty CP Du lịch Quốc tế Vũng Tàu,3.854.312.000,(158.312.000),3.854.312.000,(959.112.000),3854312000.0,-158312000.0,3854312000.0,-959112000.0
- Công ty Cổ phần Thép tấm Miền Nam (ESSAR),- Công ty Cổ phần Thép tấm Miền Nam (ESSAR),- Công ty Cổ phần Thép tấm Miền Nam (ESSAR),9.941.142.224,(9.941.142.224),9.941.142.224,-,9941142224.0,-9941142224.0,9941142224.0,
- Công ty Cổ phần EVN Quốc tế (Vương Quốc Campuchia),- Công ty Cổ phần EVN Quốc tế (Vương Quốc Campuchia),- Công ty Cổ phần EVN Quốc tế (Vương Quốc Campuchia),43.200.000.000,-,43.200.000.000,-,43200000000.0,,43200000000.0,
- Công ty Cổ phần Điện Việt Lào,- Công ty Cổ phần Điện Việt Lào,- Công ty Cổ phần Điện Việt Lào,65.795.752.000,-,65.795.752.000,-,65795752000.0,,65795752000.0,
- Tổng Công ty Xây dựng và Thủy lợi 4- CTCP,- Tổng Công ty Xây dựng và Thủy lợi 4- CTCP,- Tổng Công ty Xây dựng và Thủy lợi 4- CTCP,28.381.280.000,-,28.381.280.000,-,28381280000.0,,28381280000.0,
- Công ty CP BOT Quốc lộ 13 An Lộc - Hoa Lư,- Công ty CP BOT Quốc lộ 13 An Lộc - Hoa Lư,- Công ty CP BOT Quốc lộ 13 An Lộc - Hoa Lư,12.375.000.000,-,12.375.000.000,-,12375000000.0,,12375000000.0,
- Công ty Cổ phần Đầu tư Sài Gòn VRG,- Công ty Cổ phần Đầu tư Sài Gòn VRG,- Công ty Cổ phần Đầu tư Sài Gòn VRG,93.399.520.000,-,93.399.520.000,-,93399520000.0,,93399520000.0,
- Công ty Cổ phần Xi măng FICO Tây Ninh,- Công ty Cổ phần Xi măng FICO Tây Ninh,- Công ty Cổ phần Xi măng FICO Tây Ninh,136.000.000.000,-,136.000.000.000,-,136000000000.0,,136000000000.0,
- Công ty Cổ phần Thép Hưng Thịnh (1),- Công ty Cổ phần Thép Hưng Thịnh (1),- Công ty Cổ phần Thép Hưng Thịnh (1),1.300.000.000,(1.300.000.000),-,-,1300000000.0,-1300000000.0,,
- Công ty CP CB & XNK Thủy sản Đồng Tháp (1),- Công ty CP CB & XNK Thủy sản Đồng Tháp (1),- Công ty CP CB & XNK Thủy sản Đồng Tháp (1),16.500.000.000,(16.500.000.000),-,-,16500000000.0,-16500000000.0,,
,,,32.202.502.426.555,(539.602.424.887),23.911.446.018.806,(1.349.329.859.177),32202502426555.0,-539602424887.0,23911446018806.0,-1349329859177.0
