row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốcVND,31/12/2015 > Giá trị ghi sốVND,01/01/2015 > Giá gốcVND,01/01/2015 > Giá trị ghi sốVND,numeric__31/12/2015 > Giá gốcVND,numeric__31/12/2015 > Giá trị ghi sốVND,numeric__01/01/2015 > Giá gốcVND,numeric__01/01/2015 > Giá trị ghi sốVND
Đầu tư ngắn hạn,Đầu tư ngắn hạn,Đầu tư ngắn hạn,808.500.000.000,808.500.000.000,911.500.000.000,911.500.000.000,808500000000.0,808500000000.0,911500000000.0,911500000000.0
Tiền gửi có kỳ hạn trên 3 tháng đến 12 tháng,Tiền gửi có kỳ hạn trên 3 tháng đến 12 tháng,Tiền gửi có kỳ hạn trên 3 tháng đến 12 tháng,808.500.000.000,808.500.000.000,911.500.000.000,911.500.000.000,808500000000.0,808500000000.0,911500000000.0,911500000000.0
- Khoản tiền gửi tại Công ty Cho thuê tài chính II - Ngân hàng NN&PT Nông thôn (*),- Khoản tiền gửi tại Công ty Cho thuê tài chính II - Ngân hàng NN&PT Nông thôn (*),- Khoản tiền gửi tại Công ty Cho thuê tài chính II - Ngân hàng NN&PT Nông thôn (*),559.500.000.000,559.500.000.000,-,-,559500000000.0,559500000000.0,,
- Khoản tiền gửi tại các tổ chức tín dụng khác,- Khoản tiền gửi tại các tổ chức tín dụng khác,- Khoản tiền gửi tại các tổ chức tín dụng khác,249.000.000.000,249.000.000.000,911.500.000.000,911.500.000.000,249000000000.0,249000000000.0,911500000000.0,911500000000.0
Đầu tư dài hạn,Đầu tư dài hạn,Đầu tư dài hạn,256.000.000.000,256.000.000.000,256.000.000.000,256.000.000.000,256000000000.0,256000000000.0,256000000000.0,256000000000.0
Tiền gửi có kỳ hạn trên 12 tháng,Tiền gửi có kỳ hạn trên 12 tháng,Tiền gửi có kỳ hạn trên 12 tháng,256.000.000.000,256.000.000.000,256.000.000.000,256.000.000.000,256000000000.0,256000000000.0,256000000000.0,256000000000.0
,,,1.064.500.000.000,1.064.500.000.000,1.167.500.000.000,1.167.500.000.000,1064500000000.0,1064500000000.0,1167500000000.0,1167500000000.0
