row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,01/01/2015,01/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__01/01/2015,numeric__01/01/2015_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,27.078.854.629.064,(317.023.224.140),18.976.329.794.490,(1.258.809.967.960),27078854629064.0,-317023224140.0,18976329794490.0,-1258809967960.0
Công ty con 100% vốn Nhà nước,Công ty con 100% vốn Nhà nước,Công ty con 100% vốn Nhà nước,20.115.757.513.384,(129.344.794.417),12.529.908.822.622,(1.088.970.707.414),20115757513384.0,-129344794417.0,12529908822622.0,-1088970707414.0
- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,2.863.215.522.748,-,1.707.104.480.901,-,2863215522748.0,,1707104480901.0,
- Công ty TNHH MTV Cao su Bà Rịa,- Công ty TNHH MTV Cao su Bà Rịa,- Công ty TNHH MTV Cao su Bà Rịa,1.100.088.848.428,-,628.186.548.294,-,1100088848428.0,,628186548294.0,
- Công ty TNHH MTV Cao su Bình Long,- Công ty TNHH MTV Cao su Bình Long,- Công ty TNHH MTV Cao su Bình Long,885.999.697.972,-,486.659.306.758,-,885999697972.0,,486659306758.0,
- Công ty TNHH MTV Cao su Dầu Tiếng,- Công ty TNHH MTV Cao su Dầu Tiếng,- Công ty TNHH MTV Cao su Dầu Tiếng,2.421.876.479.476,-,1.283.554.848.655,-,2421876479476.0,,1283554848655.0,
- Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,1.002.368.844.238,-,539.816.178.454,-,1002368844238.0,,539816178454.0,
- Công ty TNHH MTV Cao su Phú Riềng,- Công ty TNHH MTV Cao su Phú Riềng,- Công ty TNHH MTV Cao su Phú Riềng,1.445.160.818.989,-,960.538.511.164,-,1445160818989.0,,960538511164.0,
