row_label_raw,row_label_full,col_0,Tỷ lệ,Cuối năm,Tỷ lệ_1,Đầu năm,numeric__Tỷ lệ,numeric__Cuối năm,numeric__Tỷ lệ_1,numeric__Đầu năm
,,,%,VND,%,VND,,,,
Vốn góp Nhà nước,Vốn góp Nhà nước,Vốn góp Nhà nước,100,26.166.499.106.975,100,26.166.499.106.975,100.0,26166499106975.0,100.0,26166499106975.0
,,,100,26.166.499.106.975,100,26.166.499.106.975,100.0,26166499106975.0,100.0,26166499106975.0
