row_label_raw,row_label_full,col_0,col_1,Năm 2015,Năm 2014,numeric__col_1,numeric__Năm 2015,numeric__Năm 2014
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế uốc thông thường;,532.368.305.522,-,,532368305522.0,
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế uốc thông thường;,292.759.287.357,109.046.084.869,,292759287357.0,109046084869.0
