row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,6.385.391.439.429,7.623.218.395.754,100.0,,6385391439429.0,7623218395754.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,625.386.686.314,447.689.429.005,110.0,5.0,625386686314.0,447689429005.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,215.886.686.314,141.789.429.005,111.0,,215886686314.0,141789429005.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,409.500.000.000,305.900.000.000,112.0,,409500000000.0,305900000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,1.403.565.996.903,516.489.672.005,120.0,,1403565996903.0,516489672005.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,6(a),8.807.389.411,8.807.389.411,121.0,,8807389411.0,8807389411.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,6(a),(5.580.753.017),(5.580.753.017),122.0,,-5580753017.0,-5580753017.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,6(b),1.400.339.360.509,513.263.035.611,123.0,,1400339360509.0,513263035611.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.400.444.334.192,1.905.808.210.494,130.0,,1400444334192.0,1905808210494.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,7,1.251.551.012.948,1.725.504.056.163,131.0,7.0,1251551012948.0,1725504056163.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,54.366.502.949,97.964.111.771,132.0,,54366502949.0,97964111771.0
Phải thu về cho vay,TÀI SẢN > Phải thu về cho vay,Phải thu về cho vay,135,,-,44.000.000.000,135.0,,,44000000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8(a),96.490.357.832,40.303.582.097,136.0,,96490357832.0,40303582097.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,9,(1.963.539.537),(1.963.539.537),137.0,9.0,-1963539537.0,-1963539537.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,2.894.178.993.932,4.674.283.048.337,140.0,10.0,2894178993932.0,4674283048337.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,2.957.665.463.858,4.720.601.738.158,141.0,,2957665463858.0,4720601738158.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(63.486.469.926),(46.318.689.821),149.0,,-63486469926.0,-46318689821.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,61.815.428.088,78.948.035.913,150.0,,61815428088.0,78948035913.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,14(a),5.101.686.603,4.087.489.793,151.0,,5101686603.0,4087489793.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,16(b),43.330.996.028,61.604.678.408,152.0,,43330996028.0,61604678408.0
Thuế phải thu Ngân sách Nhà nước,TÀI SẢN > Thuế phải thu Ngân sách Nhà nước,Thuế phải thu Ngân sách Nhà nước,153,16(c),13.382.745.457,13.255.867.712,153.0,,13382745457.0,13255867712.0
