row_label_raw,row_label_full,col_0,2019,2019_1,2018,2018_1,numeric__2019,numeric__2019_1,numeric__2018,numeric__2018_1
,,,Số lượng cổ phiếu,VND,Số lượng cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,140.000.000,1.400.000.000.000,70.000.000,700.000.000.000,140000000.0,1400000000000.0,70000000.0,700000000000.0
Phát hành cổ phiếu riêng lẻ cho nhà đầu tư,Phát hành cổ phiếu riêng lẻ cho nhà đầu tư,Phát hành cổ phiếu riêng lẻ cho nhà đầu tư,60.000.000,600.000.000.000,-,-,60000000.0,600000000000.0,,
Phát hành cổ phiếu từ lợi nhuận giữ lại và thẳng dư vốn cổ phần,Phát hành cổ phiếu từ lợi nhuận giữ lại và thẳng dư vốn cổ phần,Phát hành cổ phiếu từ lợi nhuận giữ lại và thẳng dư vốn cổ phần,-,-,68.462.850,684.628.500.000,,,68462850.0,684628500000.0
Phát hành cổ phiếu thường từ quỹ khen thường và phúc lợi,Phát hành cổ phiếu thường từ quỹ khen thường và phúc lợi,Phát hành cổ phiếu thường từ quỹ khen thường và phúc lợi,-,-,1.537.150,15.371.500.000,,,1537150.0,15371500000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,200.000.000,2.000.000.000.000,140.000.000,1.400.000.000.000,200000000.0,2000000000000.0,140000000.0,1400000000000.0
