row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,31/12/2022_2,01/01/2022,01/01/2022_1,01/01/2022_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2,numeric__01/01/2022,numeric__01/01/2022_1,numeric__01/01/2022_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
- Vốn góp các thành viên khác,- Vốn góp các thành viên khác,- Vốn góp các thành viên khác,5.601.555,5.601.555,-,4.101.555,4.101.555,-,5601555.0,5601555.0,,4101555.0,4101555.0,
- Thặng dư vốn cổ phần,- Thặng dư vốn cổ phần,- Thặng dư vốn cổ phần,-,-,-,-,-,-,,,,,,
- Cổ phiếu quỹ,- Thặng dư vốn cổ phần > - Cổ phiếu quỹ,- Cổ phiếu quỹ,(29.644),(29.644),-,(29.644),(29.644),-,-29644.0,-29644.0,,-29644.0,-29644.0,
Tổng cộng,- Thặng dư vốn cổ phần > Tổng cộng,Tổng cộng,5.571.911,5.571.911,-,4.071.911,4.071.911,-,5571911.0,5571911.0,,4071911.0,4071911.0,
